A play is a piece of writing which can be seen at a theatre or on television or heard on the radio Plays often show conversations between people A play is usually watched rather than being read,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Television 0 0 0 0 Radio 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Symbolic can also be called expressionistic Its all about how the writer or director presents ideas in a very different point of view,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
A fingerplate is a plate that is fixed to a door near the handle or keyhole It is for stopping dirt getting on the door It is made of metal or glass,0 0 0 0 0 0 0 0 0 0 Door 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Metal 0 Glass
Cardboard is a type of paper notable for its stiffness and durability It was first invented in China some time in the 15th century and is used for a wide variety of purposes One of its more common uses is as a packaging material,0 0 0 0 0 Paper 0 0 0 0 0 0 0 0 0 0 0 China 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cardboard boxes were first produced commercially in 1817 in England Corrugated paper was patented in England in 1856 used as a liner for tall hats but corrugated cardboard would not be patented and used as a shipping material until 20 December 1871 The patent was issued to Albert Jones of New York City New York for single sided corrugated cardboard Jones used the corrugated cardboard for wrapping bottles and glass lantern chimneys The first machine for producing large quantities of corrugated cardboard was built in 1874 by G Smyth and in the same year Oliver Long improved upon Jones design by inventing corrugated cardboard with liner sheets on both sides This was now cardboard as we know it today,0 0 0 0 0 0 0 0 0 England 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 New_York_City 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
American Robert Gair was a Brooklyn printer and paper bag maker during the 1870s and while he was printing an order of seed bags a metal ruler normally used to crease bags shifted in position and cut the bag Gair discovered that by cutting and creasing cardboard in one operation he could make prefabricated cartons Extending this to corrugated cardboard was a straightforward development when the material became available By the start of the 20th century corrugated cardboard boxes began replacing the custom made wooden crates and boxes previously used for trade,0 0 0 0 Brooklyn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
The John Harvey Kellogg brothers first used cardboard cartons to hold their flaked corn cereal and later when they began marketing it to the general public a heat sealed waxed bag of Waxtite was wrapped around the outside of the box and printed with their brand name This marked the origin of the cereal box though in modern times the sealed bag is plastic and is kept inside the box rather than outside,0 John_Harvey_Kellogg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cardboard packaging has undergone minor changes in recent times due to the trend towards environmentalism It is now common for cardboard to be manufactured with a large percentage of recycled fibers,0 0 0 0 0 0 0 0 0 0 0 0 0 0 Environmentalism 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Albania is next to Kosovo Montenegro Greece and Republic of Macedonia It has a coast on the Adriatic Sea in the west and a coast on the Ionian Sea in the southwest The official language is Albanian language The national anthem is Hymni i Flamurit,0 0 0 0 Kosovo Montenegro Greece 0 Republic_of_Macedonia 0 0 0 Coast 0 0 Adriatic_Sea 0 0 0 0 0 0 0 0 Ionian_Sea 0 0 0 0 0 0 Albanian_language 0 National_Anthem 0 Hymni_i_Flamurit
Albania was the southern part of Illyria during the Roman Empire In the Middle Ages the Albanians were ruled by many foreign countries including the Byzantine Empire and Venice Empires and during the 16th century resistance to the Ottoman Empire s rule was led by the Albanian national hero Skanderberg After four centuries of Turkish domination finally in the 20th century an independent Albania was created In 1939 Albania was conquered by fascist Italy and was part of the Kingdom of Italy until 1943 After World War II Albania became independent again under communism rule It was ruled by Enver Hoxha who died in 1985 Ramiz Alia took over and also later became President when in 1992 Albania returned to democracy and it now has friendly relations with the European Union which it has applied to join,0 0 0 0 0 0 0 0 0 Roman_Empire 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Byzantine_Empire 0 Venice 0 0 0 0 0 0 0 0 0 Ottoman_Empire 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Italy 0 0 0 0 0 0 0 0 0 0 0 World_War_II 0 0 0 0 0 Communism 0 0 0 0 0 Enver_Hoxha 0 0 0 1985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 European_Union 0 0 0 0 0 0
Albania is divided into 12 counties These counties include 36 Districts of Albania and 373 Municipalities of Albania,0 0 0 0 0 0 0 0 0 0 Districts_of_Albania 0 0 Municipalities_of_Albania
The Military of Albania were first formed after independence in 1912 Albania reduced the number of active troops from 65 000 in 1988 to 14 500 in 2009 The military now is mostly a small fleet of aircraft and sea vessels,0 Military_of_Albania 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Albania has a total area of 28 748 square kilometers Albania s coastline length is It goes along the Adriatic Sea and Ionian Seas On the coast there are mild wet winters and warm sunny and rather dry summers,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Adriatic_Sea 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Albania is bordered by Greece the Republic of Macedonia Montenegro and Kosovo which is a state not recognized by Serbia and some other countries A short stretch of sea separates Albania from the far southeast of Italy,0 0 0 0 Greece 0 Republic_of_Macedonia Montenegro 0 Kosovo 0 0 0 0 0 0 0 Serbia 0 0 0 0 0 0 0 0 Sea 0 0 0 0 0 0 0 Italy
Although a small country Albania has a lot of variety in plants and animals The total number of plants is over 3250 species There are over 350 bird species 330 freshwater and marine fish and 80 mammal species The Golden Eagle is the national symbol of Albania,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Golden_Eagle 0 0 0 0 0 0
For many Muslim people a mosque is more than a place of worship Muslims worship study and discuss Islam and do many other things in a mosque and its compounds In the United Kingdom many mosques are used as community centres They are also used to teach about Islam Religious festivals and gatherings are held in mosques Weddings are one example Mosques have rules to control what people do inside One of these rules is that it is considered rude to disturb another person who is worshipping,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Islam 0 0 0 0 0 0 0 0 0 0 0 0 0 United_Kingdom 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Many mosques are known for their Islamic architecture The earliest mosques opened in 7th century were open air spaces They are the Quba Mosque and Masjid al Nabawi Later Mosques were buildings that were specially designed Nowadays mosques are in every continent except Antarctica,0 0 0 0 0 0 Islamic_architecture 0 0 0 0 0 7th_century 0 0 0 0 0 0 0 Quba_Mosque 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Continent 0 Antarctica
Many mosques are famous works of architecture They are often built in a style that has stayed the same for many centuries Many mosques have prayer halls domes and minarets They may also have a courtyard,0 0 0 0 0 0 Architecture 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Minarets 0 0 0 0 0 Courtyard
Mosques were first built on the Arabian Peninsula The Muslims who built them used old architectural styles They also combined these styles in new ways A major influence was the palaces built during the Parthian and Sassanid Empire dynasty of Persia The Sarvestan palace from the Sassanid era is a good example of this It has an arched entrance and a central dome These features already existed in Persia before Islam,0 0 0 0 0 0 Arabian_Peninsula 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Sassanid_Empire Dynasty 0 Persia 0 Sarvestan_palace 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Persia 0 0
After the Arab invasion of Persia the new style with its Sassanid influence was used for the new Muslim Many forms of mosques have developed in different regions of the Islamic world Important mosque types include the early Abbasid Empire mosques T type mosques and the central dome mosques of Anatolia In the 20th century many countries that grew rich from Petroleum paid for the building of many new mosques The rulers of these countries often hired leading architects to design these mosques They included non Muslims,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Muslim 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Abbasid_Empire 0 0 0 0 0 0 0 0 0 0 Anatolia 0 0 20th_Century 0 0 0 0 0 0 Petroleum 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Many early mosques have a square or rectangle plan They also have a prayer hall and an enclosed courtyard This is known as Arab plan The first mosques of this type were built during the Umayyad Dynasty,0 0 0 0 0 0 0 Rectangle 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Umayyad_Dynasty
In the warm Mediterranean and Middle Eastern climates the courtyard served to hold the large number of worshippers during Friday prayers Often hypostyle mosques have outer Arcade  They allow the visitors to enjoy the shade Arab plan mosques were built mostly during the Umayyad and Abbasid dynasties The Arab plan was very simple which did not allow for much further development This caused that style of mosque to fall out of favour,0 0 0 Mediterranean 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Shade 0 0 0 0 0 0 0 0 0 0 Abbasid 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
The Ottoman Empire began building central dome mosques in the 15th century These mosques have a large dome centered over the prayer hall There may also be smaller domes which are off center over the prayer hall or the rest of the mosque This style was heavily influenced by the Byzantine religious architecture with its use of central domes,0 Ottoman_Empire 0 0 0 0 0 0 0 15th_century 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Byzantine 0 0 0 0 0 0 0
Iwan mosques are famous for their domed rooms and iwans Iwans are spaces with an arched roof They have an opening at one end One or more iwans face a central courtyard that serves as the prayer hall The style borrows from pre Islamic Iranian architecture Most mosques with this style are in Iran,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Iran
Most mosques have minarets Minarets are tall towers Usually they are at one of the corners of the mosque The top of the minaret is the highest point in the mosque and usually the highest point in the area around the mosque The tallest minaret in the world is in the Hassan II Mosque in Casablanca Morocco,0 0 0 0 0 0 0 Towers 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Hassan_II_Mosque 0 Casablanca Morocco
Before the five required daily prayers a muezzin calls the worshippers to salat from the minaret In many countries like Singapore where Muslims are not the majority mosques are stopped from loudly playing the call to prayer The main problem is the use of electronics amplification of the call which is now widely used by mosques,0 0 0 0 0 0 0 Muezzin 0 0 0 0 Salat 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Electronics 0 0 0 0 0 0 0 0 0 0 0
The domes were often placed directly above the main prayer hall They represent the universe that Allah created At first these domes were small They only took up a small part of the roof near the mihrab Later they took the whole roof above the prayer hall,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Mihrab 0 0 0 0 0 0 0 0 0 0
Domes normally have the shape of a hemisphere The Mughal Empire in India popularized onion shaped domes in South Asia and Persia Some mosques have several domes as well as the main large dome The other domes are often smaller,0 0 0 0 0 0 0 Hemisphere 0 Mughal_Empire 0 India 0 Onion 0 0 0 South_Asia 0 Persia 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Domes would help the imam be heard as the sound waves would bounce in and then out of the dome making the voice louder,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
All mosques have a prayer hall which is also called musalla Normally there is no furniture in it except for prayer or rugs These are necessary as Islamic prayer is usually done kneeling,0 0 0 0 Prayer 0 0 0 0 0 Musalla 0 0 0 0 Furniture 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Some mosques have Arabic calligraphy and Qur anic verses on the walls to help worshipers focus on the beauty of Islam and its holiest book the Qur an as well as for decoration,0 0 0 Arabic_calligraphy 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
The qiblah wall is usually at the other side of the entrance to the prayer hall This wall is specially decorated In a properly sited mosque it will be set to a line leading to Mecca People pray in rows parallel to the qiblah wall They arrange themselves so they face Mecca In the qiblah wall usually at its center is the mihrab a niche or depression showing the direction of Mecca The mihrab serves as the place where the imam leads the five daily prayers,0 Qiblah 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Mecca 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Mecca 0 0 0 0 0 0 0 0 0 0 Mihrab 0 0 0 0 0 0 0 0 Mecca 0 0 0 0 0 0 0 0 Imam 0 0 0 0 0
All people must wash themselves before they pray Mosques often have fountains or other facilities for washing in their entrances or courtyards so that people can perform the washing ritual before prayer,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Ritual 0 0
At very small mosques worshippers may use restrooms for their ritual washing or wu du In traditional mosques there is often a building specially for washing This is often in the center of the courtyard In the prayer halls people must not wear shoes for much the same reason,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Modern mosques should appeal to the community they serve For this reason other facilities may also be available at the mosque like clinic library and gym,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Clinic Library 0 Gym
There may be decorative tiles plaster or coloured mosaics on the walls There are no pictures or statues,0 0 0 0 Tiles Plaster 0 0 Mosaics 0 0 0 0 0 0 0 0 0
Adult Muslims are expected to pray five times a day Most mosques have formal prayers for each of these times If performing the prayer is difficult for example for ill people then exceptions are made,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Ill 0 0 0 0 0
Mosques also hold a special prayer service called jumuah This is done once a week It is a form of Sabbath and replaces the Friday prayers at the mosque Daily prayers can be done anywhere However Muslims are expected to do their Friday prayer at the mosque,0 0 0 0 0 0 0 0 Jumuah 0 0 0 0 0 0 0 0 0 0 0 Sabbath 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
There are two large holidays in the Islamic calendar During these days there are special prayers at mosques in the morning Larger mosques will normally hold them for their own communities as well as the people from smaller local mosques Mosques especially those in countries where Muslims are the majority will also host Eid prayers outside in courtyards or town squares,0 0 0 0 0 0 0 Islamic_calendar 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
There are many events in Ramadan Islam s holiest month During Ramadan Muslims must fasting during the day Mosques organise iftar dinners after sunset These are done after the fourth required prayer of the day Part of the food is given by members of the community which creates nightly potluck dinners The community contribution to these dinners is required For this reason mosques with smaller communities may not be able to hold the iftar dinners daily,0 0 0 0 0 Ramadan 0 0 0 0 0 0 0 0 Fasting 0 0 0 0 0 Iftar 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Potluck 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Some mosques will also hold meals in the morning before dawn Mosques will often invite poorer members of the community to these meals Islam sees giving charity  during Ramadan as good acts,0 0 0 0 0 0 0 0 0 0 Dawn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
During the late twentieth century more and more mosques have been used for political purposes Modern day mosques in the Western world want to educate good citizens The details differ greatly from mosque to mosque and from country to country,0 0 0 0 0 0 0 0 0 0 0 0 0 Political 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Countries with small Muslim populations use mosques as a way to support civic participation They are more likely to do this than Muslim majority countries of the Greater Middle East American mosques host voter registration and civic participation drives In the United States Muslims are often migration or the children of immigrants Mosques want to interest these people for politics They also want to keep them informed about issues that concern the Muslim community People who attend the services at the mosque regularly are more likely to take part in protests to sign petitions and to involve themselves in political matters,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Greater_Middle_East 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Migration 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
A link between Ideology and mosque attendance can still be seen in other parts of the world After the al Askari Mosque bombing  in February 2006 imams and other Islamic leaders used mosques and jumuah to call for calm and peace during the widespread violence,0 0 0 Ideology 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Al 0 0 0 0 0 0 0 0 0 0 0 0 Jumuah 0 0 0 0 0 0 0 0 0 Violence
Beginning in the late twentieth century and continuing into the early twenty first century a small number of mosques have also become a base for extremist imams to support terrorism and Islamic fundamentalism Finsbury Park Mosque in London is a mosque that has been used in this manner,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Terrorism 0 Islamic_fundamentalism Finsbury_Park_Mosque 0 London 0 0 0 0 0 0 0 0 0 0
Like other places of worship mosques can be at the center of social conflicts,0 0 0 0 0 0 0 0 0 0 0 0 0 Conflicts
Babri Mosque was the centre of such a conflict up until the early 1990s when it was Before a solution could be found the mosque was destroyed by about 200 000 Hindus It took place on 6 December 1992 The mosque was built by Babur to mark the birthplace of Rama It was believed to be on a site of an earlier Hindu temple The conflict over the mosque was directly linked to Bombay Riots as well as 1993 Mumbai bombings that killed 257 people,Babri_Mosque 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Babur 0 0 0 0 0 Rama 0 0 0 0 0 0 0 0 0 0 0 Hindu_temple 0 0 0 0 0 0 0 0 0 Bombay_Riots 0 0 0 1993_Mumbai_bombings 0 0 0 0
In February 2006 al Askari Mosque bombing  seriously damaged Iraq s Al Askari Mosque This increased the existing tensions The conflict between two Muslim groups in Iraq had already led to other bombings However mosque bombings are not limited to Iraq In June 2005 a suicide attack killed at least 19 people at an Afghanistan mosque In April 2006 there were 2006 Jama Masjid explosions at India s Jama Masjid,0 0 0 Al 0 0 0 0 0 Al_Askari_Mosque 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Afghanistan 0 0 0 0 0 0 2006_Jama_Masjid_explosions 0 India 0 Jama_Masjid
After the September 11  2001 attacks several American mosques were targets of attacks These ranged from simple vandalism to arson,0 0 September_11 0 0 0 0 0 0 0 0 0 0 0 0 Vandalism 0 Arson
The Jewish Defense League was suspected of plotting to bomb the King Fahd Mosque  Culver City in Culver City  California There were similar attacks in the United Kingdom after the 7 July 2005 London bombings Outside the Western world in June 2001 the Hassan Bek Mosque was the target of attacks The attacks involved hundreds of Israelis angry at Arabs for a previous attack,0 Jewish_Defense_League 0 0 0 0 0 0 0 0 0 0 Culver_City 0 0 0 0 0 0 0 United_Kingdom 0 0 7_July_2005_London_bombings 0 0 Western_World 0 0 0 0 Hassan_Bek_Mosque 0 0 0 0 0 0 0 0 0 0 Israelis 0 0 Arabs 0 0 0 0
Saudia Arabia involvement in building mosques around the world only goes back to the 1960s,Saudia_Arabia 0 0 0 0 0 0 0 0 0 0 0 0 0
the National Mosque of Bangladesh,0 0 0 0 Bangladesh
In a mosque people should keep focused on worshiping Allah For this reason there are a number of rules about the correct behaviour in a mosque Some of these rules are the same all over the world such as no shoes should be worn in the prayer hall Other rules are different from mosque to mosque,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
It is generally seen as good to have someone who leads the prayers though this is not strictly necessary The person who usually leads the prayers is called imam He must be a free and honest man He should also be an authority when it comes to answering questions on religion In mosques that were built or that are kept up by the government the imam is selected by the ruler In private mosques the community selects the imam through majority rule,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Only men may lead prayers for men Women are allowed to lead prayers for congregations where there are only women,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
In addition to washing there are other rules that also apply to those who enter the mosque even if they do not wish to pray there It is forbidden to wear shoes in the carpeted area of the prayer hall Some mosques also do not allow wearing shoes in other parts even though these may not be devoted to praying,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Islam requires that its believers wear Islam and clothing that show modesty As a result both men and women must follow this rule when they attend a mosque Men are supposed to come to the mosque wearing loose and clean clothes that do not show the shape of the body Similarly women who come to the mosque are expected to wear loose clothing shirts pants that cover to the wrists and ankles and cover their heads such as with a hijab Many Muslims regardless of their ethnic background wear Middle East clothing associated with Arabic Islam to special occasions and prayers at mosques,Islam 0 0 0 0 0 Islam_and_clothing 0 0 Modesty 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Hijab 0 0 0 0 0 0 0 0 Middle_East 0 0 0 Arabic 0 0 0 0 0 0 0 0
Mosques are places of worship For this reason those inside the mosque should be respectful to those who are praying Loud talking or discussion of topics that could be disrespectful is forbidden in areas where people are praying It is also considered as rude to walk in front of Muslims in prayer or otherwise disturb them,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
A few scholars of sharia believe that non Muslims may be allowed into mosques as long as they do not sleep or eat there Followers of the Maliki madhhab of fiqh disagree They say that non Muslims may not be allowed into mosques at all,0 0 0 0 Sharia 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Maliki Madhhab 0 Fiqh 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Different countries have different opinions on the question Nearly all the mosques in the Arabian Peninsula as well as Morocco do not allow non Muslims The Hassan II Mosque in Casablanca is one of only two mosques in Morocco currently open to non Muslims,0 0 0 0 0 0 0 0 0 0 0 0 0 0 Arabian_Peninsula 0 0 0 Morocco 0 0 0 0 0 0 Hassan_II_Mosque 0 Casablanca 0 0 0 0 0 0 0 0 0 0 0 0 0
In modern day Saudi Arabia the Grand Mosque and all of Mecca are open only to Muslims Likewise the Masjid al Nabawi and the city of Medina that surrounds it are also off limits to those who do not practice Islam For mosques in other areas it has most commonly been taken that non Muslims may only enter mosques if granted permission to do so by Muslims and if they have a proper reason,0 0 0 Saudi_Arabia 0 0 0 0 0 0 Mecca 0 0 0 0 0 0 0 0 0 0 0 0 0 Medina 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
However there are also many other places in the west as well as the Islamic world where non Muslims are welcome to enter mosques Most mosques in the United States for example report receiving non Muslim visitors every month Many Mosques throughout the United States welcome non Muslims as a sign of openness to the rest of the community and to encourage conversions to Islam Liyakatali Takim is a professor in the Department of Religious studies at the University of Denver,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 United_States 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Dogs are usually banned from entering mosques but on 24 September 2008 the Muslim Law Council UK made special ruling called a fatwa which granted a blind Muslim permission to take his guide dog into the mosque,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Fatwa 0 0 0 0 0 0 0 0 0 0 0 0 0 0
There are other commands such as helping the poor and being nice to people An important part of being Muslim or just being part of the mosque is taking care of people who need help A mosque is a social as well as a religious group,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
A madrassa is a little different from a mosque A madrassa focuses on teaching Islam usually to children and young people,0 Madrassa 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
A DVD is an optical disc capable of storing up to 4 7 gigabyte of Information more than six times what a Compact disc can hold DVDs are often used to store movies at better quality than a VHS DVDs can also have interactive menus and bonus features such as deleted scenes and commentary Like CDs Super Video CDs and LaserDiscs DVDs are read with a laser,0 0 0 0 0 0 0 0 0 0 0 0 Gigabyte 0 Information 0 0 0 0 0 0 Compact_Disc 0 0 0 0 0 0 0 0 Movies 0 0 Quality 0 0 VHS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Commentary 0 0 0 0 0 0 0 0 0 0 0 0 Laser
The capacity of a DVD ROM can be visually determined by noting the number of data sides and looking at the data side of the disc Double layered sides are usually gold colored while single layered sides are usually silver colored like a CD One additional way to tell if a DVD contains one or two layers is to look at the center ring on the underside of the disc If there are two barcodes it is a dual layer disc If there is one barcode there is only one layer,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Both CD and DVD discs have equal sizes However the amount of information they can store is different These discs are made of the same materials and have the same methods of production,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CDs and DVDs use the same way of keeping information Both CDs and DVDs have pits and bumps on the data track The information is read by a laser,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
